,Security Description,Security No.,Symbol,Exchange,Conv Rate,Holding Jun24,Market Value,Share Price
0,THE SAUDI NATIONAL BANK,BSHYYN1,1180,TADAWUL,1,81271.0,628932.02,7.738701627886947
1,AL RAJHI BANK COMMON STOCK SAR 10,B12LZH9,1120,TADAWUL,1,32585.0,559299.16,17.164313641245972
2,FIRSTRAND LTD COMMON STOCK ZAR 1,6606996,FSR,JSE,1,164763.0,548770.63,3.3306666545280192
3,JPM GBP LIQUIDITY LVNAV X (DIST.),5819115,GBPGBP,FX_IDC,1,514330.73,514330.73,1.0
4,STANDARD BANK GROUP LTD COMMON STOCK ZAR 10,B030GJ7,SBK,JSE,1,47354.0,432459.13,9.132473075136208
5,SAUDI ARABIAN OIL CO COMMON STOCK SAR,BJTM270,2222,TADAWUL,1,73566.0,429693.66,5.840927330560313
6,QATAR NATIONAL BANK QPSC COMMON STOCK QAR 1,6148197,QNBK,QSE,1,117376.0,372586.75,3.174300964422028
7,GOLD FIELDS LTD COMMON STOCK ZAR 50,6280215,0QQ8,LSE,1,31177.0,369289.12,11.844921576803413
8,POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI SA COMMON STOCK PLN 1,B03NGS5,0DP0,LSE,1,29624.0,366558.54,12.373701728328381
9,EMAAR PROPERTIES PJSC COMMON STOCK AED 1,B01RM25,EMAAR,DFM,1,200673.0,351812.27,1.7531619600045847
10,EMIRATES NBD BANK PJSC COMMON STOCK AED 1,B28PFX8,EMIRATESNBD,DFM,1,94036.0,334176.36,3.5537066655323493
11,SANLAM LTD COMMON STOCK ZAR 1,B0L6750,SLM,JSE,1,95185.0,333606.75,3.50482481483427
12,NASPERS LTD COMMON STOCK ZAR 2,BN0VX82,NPN,JSE,1,2142.0,330995.51,154.52638188608776
13,ALINMA BANK COMMON STOCK SAR 10,B39NWT3,1150,TADAWUL,1,49901.0,327243.99,6.557864371455482
14,HALYK SAVINGS BANK OF KAZAKHSTAN JSC GDR USD,B1KDG41,HSBK,LSE,1,22007.0,312669.66,14.207736629254327
15,FIX PRICE GROUP LTD GDR,0H6372S,FIXP,ALOR,1,577525.0,4294.55,0.0074361283061339335
16,GAZPROM NEFT PJSC COMMON STOCK RUB,0H5803S,SIBN,ALOR,1,1265335.0,48444.43,0.038285853153512704
17,OTP BANK NYRT COMMON STOCK HUF 100,7320154,OTP,PSECZ,1,7639.0,300195.13,39.29769996072785
18,BANK POLSKA KASA OPIEKI SA COMMON STOCK PLN 1,5473113,0DP0,LSE,1,9088.0,300087.14,33.02015184859155
19,NOVA LJUBLJANSKA BANKA DD GDR EUR,BGRPD22,55VX,LSE,1,14028.0,297336.23,21.195910322212715
20,TUPRAS-TURKIYE PETROL RAFINE,B03MYT9,TUPRS,BIST,1,70158.0,280180.85,3.993569514524359
21,NAC KAZATOMPROM JSC GDR USD,BGXQL36,590T,LSE,1,8205.0,259306.82,31.603512492382695
22,ABU DHABI COMMERCIAL BANK PJSC COMMON STOCK AED 1,6545464,ADCB,ADX,1,148768.0,256649.06,1.7251630727038072
23,JSC KASPI.KZ GDR-REG S,BJY21K1,KKS,FWB,1,2401.0,250166.69,104.19270720533112
24,SHOPRITE HOLDINGS LTD COMMON STOCK ZAR 113.4,6801575,HY7,JSE,1,19991.0,245989.47,12.305010754839678
25,RIYAD BANK COMMON STOCK SAR 10,B12LZW4,1010,TADAWUL,1,44928.0,245368.55,5.4613726406695156
26,ABU DHABI ISLAMIC BANK PJSC COMMON STOCK AED 1,6001728,ADIB,ADX,1,98209.0,244515.71,2.4897484955553972
27,ABSA GROUP LTD,BFX05H3,ABG,JSE,1,35367.0,242639.5,6.860618655809088
28,LPP SA COMMON STOCK PLN 2,7127979,0LVL,LSE,1,71.0,238215.4,3355.146478873239
29,ALDAR PROPERTIES PJSC COMMON STOCK AED 1,B0LX3Y2,ALDAR,AED,1,172191.0,230673.91,1.3396397604985162
30,RICHTER GEDEON NYRT COMMON STOCK HUF 100,BC9ZH86,0QFP,LSE,1,11178.0,229173.75,20.502214170692433
31,HARMONY GOLD MINING CO LTD COMMON STOCK ZAR 50,6410562,0J39,LSE,1,31227.0,227332.08,7.279984628686713
32,ADNOC DRILLING CO PJSC COMMON STOCK AED,BN12D39,ADNOCDRILL,ADX,1,250715.0,221391.94,0.8830422591388628
33,ADNOC GAS PLC,BPJLW35,ADNOCGAS,ADX,1,355644.0,221366.02,0.6224371000213696
34,EUROBANK ERGASIAS SERVICES AND HOLDINGS SA COMMON STOCK EUR 0.22,BYZ43T4,0RCP,LSIN,1,127190.0,217829.35,1.7126295306234767
35,LEEJAM SPORTS CO JSC COMMON STOCK SAR 10,BF12ZV5,1830,TADAWUL,1,4537.0,216785.75,47.781739034604364
36,GAZPROM PJSC TOTAL,,GAZP,ALOR,1,19591077.0,226545.49,0.011563707804323366
37,BANCA TRANSILVANIA SA COMMON STOCK RON 1,5393307,0DP9,LSIN,1,36992.0,201328.39,5.442484591262976
38,BANK OF GEORGIA GROUP PLC COMMON STOCK GBP 1,BF4HYT8,BGEO,LSE,1,4992.0,201177.6,40.300000000000004
39,BIM BIRLESIK MAGAZALAR AS COMMON STOCK TRY 1,B0D0006,BMSTL,BIST,1,15181.0,199645.78,13.15102957644424
40,TURKIYE SIGORTA AS COMMON STOCK TRY 1,B03MTD8,RAYSG,BIST,1,105392.0,198873.83,1.8869917071504478
41,QATAR GAS TRANSPORT CO LTD COMMON STOCK QAR 1,B0MLBC9,QGTS,QSE,1,196322.0,197150.01,1.0042176118825197
42,SAUDI TELECOM CO COMMON STOCK,B12M7Q5,7010,TADAWUL,1,24635.0,194798.62,7.907392733915161
43,SAUDI ARAMCO BASE OIL CO COMMON STOCK SAR 10,BMDKMB5,2223,TADAWUL,1,7008.0,193878.64,27.665331050228314
44,TBC BANK GROUP PLC COMMON STOCK GBP 1,BYT1830,TBCG,LSE,1,7421.0,190719.7,25.700000000000003
45,MOL HUNGARIAN OIL & GAS PLC COMMON STOCK HUF 125,BD5ZXH8,0RUK,LSIN,1,30929.0,190300.29,6.152810954120729
46,ALKHORAYEF WATER & POWER TECHNOLOGIES CO COMMON STOCK SAR 10,BN33QN1,2081,TADAWUL,1,4593.0,187694.81,40.865406052688876
47,NATIONAL BANK OF GREECE SA COMMON STOCK EUR 1,BG087C6,0RCR,LSIN,1,28042.0,185064.82,6.5995585193638115
48,JUMBO SA COMMON STOCK EUR 0.88,7243530,0LRI,LSIN,1,8071.0,183389.39,22.722015859249165
49,MOTOR OIL HELLAS CORINTH REFINERIES SA COMMON STOCK EUR 0.75,5996234,0MQT,LSIN,1,9203.0,182893.85,19.87328588503749
50,UNITED INTERNATIONAL TRANSPORTATION CO COMMON STOCK SAR 10,B2493D0,4260,TADAWUL,1,9725.0,180457.24,18.556014395886887
51,DUBAI ISLAMIC BANK PJSC COMMON STOCK AED 1,6283452,DIB,DFM,1,144384.0,178185.08,1.2341054410460992
52,BIDVEST GROUP LTD/THE COMMON STOCK ZAR 5,6100089,BST,JSE,1,14151.0,174361.17,12.321473394106425
53,KRUK SA COMMON STOCK PLN 1,B4PTLY0,03QY,LSIN,1,1892.0,172232.01,91.03171775898521
54,AKBANK TAS COMMON STOCK TRY 1,B03MN70,AKBNK,BIST,1,111134.0,171762.89,1.5455476271887991
55,CLICKS GROUP LTD COMMON STOCK ZAR 1,6105578,CLS,JSE,1,11541.0,171596.53,14.868428212459925
56,DUBAI ELECTRICITY & WATER AU,BJLTVJ4,DEWA,DFM,1,361140.0,171118.09,0.47382757379409646
57,RIYADH CABLES GROUP CO COMMON STOCK SAR 10,BNBPXW7,4142,TADAWUL,1,8057.0,170912.33,21.212899342186915
58,TURK HAVA YOLLARI AO COMMON STOCK TRY 1,B03MYK0,THYAO,BIST,1,22901.0,170617.93,7.450239290860661
59,MAGYAR TELEKOM TELECOMMUNICATIONS PLC COMMON STOCK HUF 100,4577469,0NUG,LSE,1,74864.0,166827.55,2.228408180166702
60,SAUDI AWWAL BANK COMMON STOCK SAR 10,B12LSY7,1060,TADAWUL,1,20423.0,166229.8,8.139342897713362
61,ADES HOLDING CO COMMON STOCK SAR 1,BR56KM3,2382,TADAWUL,1,39150.0,165931.89,4.23836245210728
62,METLEN ENERGY & METALS SA COMMON STOCK EUR 0.97,5898664,0KAZ,LSIN,1,5598.0,165452.12,29.55557699178278
63,LUKOIL PJSC TOTAL,,LKOH,ALOR,1,624696.0,300684.88,0.4813299268764327
64,MAGNIT PJSC COMMON STOCK RUB 0.01,0H5813S,MGNT,ALOR,1,180877.0,53608.66,0.29638185064988914
65,MD MEDICAL GROUP INVESTMENTS PLC GDR USD,0H6371S,MDMG,ALOR,1,432517.0,19502.78,0.04509136057079837
66,KOMERCNI BANKA AS COMMON STOCK CZK 100,4519449,0IKH,LSIN,1,5652.0,149524.82,26.45520523708422
67,TURKCELL ILETISIM HIZMET AS,B03MYN3,TCELL,BIST,1,61090.0,148149.24,2.425098052054346
68,HELLENIC TELECOMMUNICATIONS ORGANIZATION SA COMMON STOCK EUR 2.83,5051605,0FIZ,LSIN,1,12548.0,142983.47,11.394921102964616
69,OPAP SA COMMON STOCK EUR 0.3,7107250,0FI1,LSIN,1,11282.0,140035.85,12.412324942386102
