Security Description,Security No.,Symbol,Exchange,Currency,Conv Rate,Holding Jun24
THE SAUDI NATIONAL BANK,BSHYYN1,1180,TADAWUL,SAR,1,81271
AL RAJHI BANK COMMON STOCK SAR 10,B12LZH9,1120,TADAWUL,SAR,1,32585
FIRSTRAND LTD COMMON STOCK ZAR 1,6606996,FSR,JSE,ZAR,1,164763
JPM GBP LIQUIDITY LVNAV X (DIST.),5819115,GBPGBP,FX_IDC,GBP,1,514330.73
STANDARD BANK GROUP LTD COMMON STOCK ZAR 10,B030GJ7,SBK,JSE,ZAR,1,47354
SAUDI ARABIAN OIL CO COMMON STOCK SAR,BJTM270,2222,TADAWUL,SAR,1,73566
QATAR NATIONAL BANK QPSC COMMON STOCK QAR 1,6148197,QNBK,QSE,QAR,1,117376
GOLD FIELDS LTD COMMON STOCK ZAR 50,6280215,GFI,NYSE,USD,1,31177
POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI SA COMMON STOCK PLN 1,B03NGS5,PKO,PSECZ,CZK,1,29624
EMAAR PROPERTIES PJSC COMMON STOCK AED 1,B01RM25,EMAAR,DFM,AED,1,200673
EMIRATES NBD BANK PJSC COMMON STOCK AED 1,B28PFX8,EMIRATESNBD,DFM,AED,1,94036
SANLAM LTD COMMON STOCK ZAR 1,B0L6750,SLM,JSE,ZAR,1,95185
NASPERS LTD COMMON STOCK ZAR 2,BN0VX82,NPN,JSE,ZAR,1,2142
ALINMA BANK COMMON STOCK SAR 10,B39NWT3,1150,TADAWUL,SAR,1,49901
HALYK SAVINGS BANK OF KAZAKHSTAN JSC GDR USD,B1KDG41,HSBK,LSIN,USD,1,22007
FIX PRICE GROUP LTD GDR,0H6372S,FIXP,ALOR,RUB,1,577525
GAZPROM NEFT PJSC COMMON STOCK RUB,0H5803S,SIBN,ALOR,RUB,1,1265335
OTP BANK NYRT COMMON STOCK HUF 100,7320154,0M69,LSIN,HUF,1,7639
BANK POLSKA KASA OPIEKI SA COMMON STOCK PLN 1,5473113,0DP0,LSIN,PLN,1,9088
NOVA LJUBLJANSKA BANKA DD GDR EUR,BGRPD22,NLB,LSIN,EUR,1,14028
TUPRAS-TURKIYE PETROL RAFINE,B03MYT9,TUPRS,BIST,TRY,1,70158
NAC KAZATOMPROM JSC GDR USD,BGXQL36,KAP,LSIN,USD,1,8205
ABU DHABI COMMERCIAL BANK PJSC COMMON STOCK AED 1,6545464,ADCB,ADX,AED,1,148768
JSC KASPI.KZ GDR-REG S,BJY21K1,KKS,FWB,EUR,1,2401
SHOPRITE HOLDINGS LTD COMMON STOCK ZAR 113.4,6801575,SHP,JSE,ZAR,1,19991
RIYAD BANK COMMON STOCK SAR 10,B12LZW4,1010,TADAWUL,SAR,1,44928
ABU DHABI ISLAMIC BANK PJSC COMMON STOCK AED 1,6001728,ADIB,ADX,AED,1,98209
ABSA GROUP LTD,BFX05H3,ABG,JSE,ZAR,1,35367
LPP SA COMMON STOCK PLN 2,7127979,0LVL,LSIN,PLN,1,71
ALDAR PROPERTIES PJSC COMMON STOCK AED 1,B0LX3Y2,ALDAR,ADX,AED,1,172191
RICHTER GEDEON NYRT COMMON STOCK HUF 100,BC9ZH86,0QFP,LSIN,HUF,1,11178
HARMONY GOLD MINING CO LTD COMMON STOCK ZAR 50,6410562,0J39,LSE,USD,1,31227
GAZPROM PJSC ADR,0H6364S,,ALOR,RUB,2,5365084
GAZPROM PJSC COMMON STOCK RUB,0H5796S,,ALOR,RUB,1,8860909
ADNOC DRILLING CO PJSC COMMON STOCK AED,BN12D39,ADNOCDRILL,ADX,AED,1,250715
ADNOC GAS PLC,BPJLW35,ADNOCGAS,ADX,AED,1,355644
EUROBANK ERGASIAS SERVICES AND HOLDINGS SA COMMON STOCK EUR 0.22,BYZ43T4,0RCP,LSIN,EUR,1,127190
LEEJAM SPORTS CO JSC COMMON STOCK SAR 10,BF12ZV5,1830,TADAWUL,SAR,1,4537
GAZPROM PJSC TOTAL,,GAZP,ALOR,RUB,1,19591077
LUKOIL PJSC COMMON STOCK RUB,0H5797S,,ALOR,RUB,1,262047
LUKOIL PJSC COMMON STOCK RUB 0.025 RUB,2H6442S,,ALOR,RUB,1,362649
BANCA TRANSILVANIA SA COMMON STOCK RON 1,5393307,TLV,BVB,RON,1,36992
BANK OF GEORGIA GROUP PLC COMMON STOCK GBP 1,BF4HYT8,BGEO,LSE,GBX,1,4992
BIM BIRLESIK MAGAZALAR AS COMMON STOCK TRY 1,B0D0006,BIMAS,BIST,TRY,1,15181
TURKIYE SIGORTA AS COMMON STOCK TRY 1,B03MTD8,RAYSG,BIST,TRY,1,105392
QATAR GAS TRANSPORT CO LTD COMMON STOCK QAR 1,B0MLBC9,QGTS,QSE,QAR,1,196322
SAUDI TELECOM CO COMMON STOCK,B12M7Q5,7010,TADAWUL,SAR,1,24635
SAUDI ARAMCO BASE OIL CO COMMON STOCK SAR 10,BMDKMB5,2223,TADAWUL,SAR,1,7008
TBC BANK GROUP PLC COMMON STOCK GBP 1,BYT1830,TBCG,LSE,GBX,1,7421
MOL HUNGARIAN OIL & GAS PLC COMMON STOCK HUF 125,BD5ZXH8,0RUK,LSIN,HUF,1,30929
ALKHORAYEF WATER & POWER TECHNOLOGIES CO COMMON STOCK SAR 10,BN33QN1,2081,TADAWUL,SAR,1,4593
NATIONAL BANK OF GREECE SA COMMON STOCK EUR 1,BG087C6,0RCR,LSIN,EUR,1,28042
JUMBO SA COMMON STOCK EUR 0.88,7243530,0LRI,LSIN,EUR,1,8071
MOTOR OIL HELLAS CORINTH REFINERIES SA COMMON STOCK EUR 0.75,5996234,0MQT,LSIN,EUR,1,9203
UNITED INTERNATIONAL TRANSPORTATION CO COMMON STOCK SAR 10,B2493D0,4260,TADAWUL,SAR,1,9725
DUBAI ISLAMIC BANK PJSC COMMON STOCK AED 1,6283452,DIB,DFM,AED,1,144384
BIDVEST GROUP LTD/THE COMMON STOCK ZAR 5,6100089,BVT,JSE,ZAR,1,14151
KRUK SA COMMON STOCK PLN 1,B4PTLY0,0Q3Y,LSIN,PLN,1,1892
AKBANK TAS COMMON STOCK TRY 1,B03MN70,AKBNK,BIST,TRY,1,111134
CLICKS GROUP LTD COMMON STOCK ZAR 1,6105578,CLS,JSE,ZAR,1,11541
DUBAI ELECTRICITY & WATER AU,BJLTVJ4,DEWA,DFM,AED,1,361140
RIYADH CABLES GROUP CO COMMON STOCK SAR 10,BNBPXW7,4142,TADAWUL,SAR,1,8057
TURK HAVA YOLLARI AO COMMON STOCK TRY 1,B03MYK0,THYAO,BIST,TRY,1,22901
MAGYAR TELEKOM TELECOMMUNICATIONS PLC COMMON STOCK HUF 100,4577469,0NUG,LSE,HUF,1,74864
SAUDI AWWAL BANK COMMON STOCK SAR 10,B12LSY7,1060,TADAWUL,SAR,1,20423
ADES HOLDING CO COMMON STOCK SAR 1,BR56KM3,2382,TADAWUL,SAR,1,39150
METLEN ENERGY & METALS SA COMMON STOCK EUR 0.97,5898664,0KAZ,LSIN,EUR,1,5598
LUKOIL PJSC TOTAL,,LKOH,ALOR,RUB,1,624696
MAGNIT PJSC COMMON STOCK RUB 0.01,0H5813S,MGNT,ALOR,RUB,1,180877
MD MEDICAL GROUP INVESTMENTS PLC GDR USD,0H6371S,MDMG,ALOR,RUB,1,432517
KOMERCNI BANKA AS COMMON STOCK CZK 100,4519449,KOMB,PSECZ,CZK,1,5652
TURKCELL ILETISIM HIZMET AS,B03MYN3,TCELL,BIST,TRY,1,61090
HELLENIC TELECOMMUNICATIONS ORGANIZATION SA COMMON STOCK EUR 2.83,5051605,0FIZ,LSIN,EUR,1,12548
OPAP SA COMMON STOCK EUR 0.3,7107250,0FI1,LSIN,EUR,1,11282
PIRAEUS FINANCIAL HOLDINGS SA COMMON STOCK EUR 0.93,BNC0DB0,0RTY,LSIN,EUR,1,48227
PARKIN CO PJSC COMMON STOCK AED 0.02,BRRGQF6,PARKIN,DFM,AED,1,234924
ELM CO COMMON STOCK SAR 10,BNYDSH8,7203,TADAWUL,SAR,1,764
BID CORP LTD COMMON STOCK ZAR,BZBFKT7,BID,JSE,ZAR,1,7428
ALPHA SERVICES AND HOLDINGS SA COMMON STOCK EUR 0.29,BZ1MXR7,0RCS,LSIN,EUR,1,105464
SALIK CO PJSC COMMON STOCK AED 0.01,BJN5952,SALIK,DFM,AED,1,187852
MMC NORILSK NICKEL PJSC COMMON STOCK RUB 1,0H5804S,GMKN,ALOR,RUB,1,7119200
ARABIAN CENTRES CO COMMON STOCK SAR 10,BKBF694,4321,TADAWUL,SAR,1,31957
BUPA ARABIA FOR COOPERATIVE INSURANCE CO COMMON STOCK SAR 10,B2RLCR0,8210,TADAWUL,SAR,1,2526
YAPI VE KREDI BANKASI AS COMMON STOCK TRY 1,B03MZJ6,YKBNK,BIST,TRY,1,165133
OOREDOO QPSC COMMON STOCK QAR 1,6158174,ORDS,ADX,AED,1,60427
TECOM GROUP PJSC COMMON STOCK AED,BLDC8Q1,TECOM,DFM,AED,1,234111
AVI LTD COMMON STOCK ZAR 5,6040958,AVI,JSE,ZAR,1,30154
MOTUS HOLDINGS LTD COMMON STOCK ZAR,BDRN3H0,MTH,JSE,ZAR,1,30065
ADNOC LOGISTICS & SERVICES COMMON STOCK AED,BRBN103,ADNOCLS,ADX,AED,1,133931
ALDREES PETROLEUM AND TRANSPORT SERVICES CO COMMON STOCK SAR 10,B128FF8,4200,TADAWUL,SAR,1,4570
NOVATEK PJSC COMMON STOCK RUB 0.1,2H6464S,,ALOR,RUB,1,1268490
NOVATEK PJSC COMMON STOCK RUB 0.1,0H5828S,,ALOR,RUB,1,103572
ERSTE GROUP BANK AG COMMON STOCK EUR 0,5289837,0MJK,LSIN,EUR,1,2657
ARABIAN DRILLING CO COMMON STOCK SAR 10,BPNZYP9,2381,TADAWUL,SAR,1,3385
RAIFFEISEN BANK INTERNATIONAL AG COMMON STOCK EUR 0,B0704T9,0NXR,LSIN,EUR,1,5361
NOVATEK PJSC TOTAL,,NVTK,ALOR,RUB,1,1372062
NOVOLIPETSK STEEL PJSC COMMON STOCK RUB,2H7675S,NLMK,ALOR,RUB,1,3657350
POLYUS PJSC COMMON STOCK RUB,2H7182S,PLZL,ALOR,RUB,1,29773
ROSNEFT OIL CO PJSC COMMON STOCK RUB,2H7674S,,ALOR,RUB,1,1677948
ROSNEFT OIL CO PJSC COMMON STOCK RUB 0.01,0H5827S,,ALOR,RUB,1,2041744
ROSNEFT OIL CO PJSC TOTAL,,ROSN,ALOR,RUB,1,3719692
ROSTELECOM PJSC COMMON STOCK RUB,0H5802S,RTKM,ALOR,RUB,1,6156103
SBERBANK OF RUSSIA PJSC,0H5855S,,ALOR,RUB,1,2355925
SBERBANK OF RUSSIA PJSC PREFERENCE RUB 3,0H5856S,,ALOR,RUB,1,14455036
SBERBANK OF RUSSIA PJSC TOTAL,,SBER,ALOR,RUB,1,16810961
SEVERSTAL PAO GDR USD,0H6368S,CHMF,ALOR,RUB,1,552780
SISTEMA PJSFC COMMON STOCK RUB 0.09,0H5808S,AFKS,ALOR,RUB,1,12313057
TATNEFT PJSC COMMON STOCK RUB,0H5822S,,ALOR,RUB,1,730066
TATNEFT PJSC PREFERENCE RUB 1,0H5816S,,ALOR,RUB,1,571359
TATNEFT PJSC TOTAL,,TATN,ALOR,RUB,1,1301425
TCS GROUP HOLDING PLC GDR,0H6380S,TCSG,ALOR,RUB,1,75226
VTB BANK PJSC COMMON STOCK RUB 0.01,0H5837S,VTBR,ALOR,RUB,1,4246655
X 5 RETAIL GROUP NV-REGS GDR,0H6365S,FIVE,ALOR,RUB,1,275182
YANDEX NV COMMON STOCK USD 0.01,0H6379S,YDEX,ALOR,RUB,1,169819.0
